address,Model File,Model Name,timebound,Monte Carlo Iter,x_init,Noise Samples,Confidence,Sample Clustering,Iterations,drone_mc_step,drone_mc_iter,bld_partition,bld_target_size,bld_par_uncertainty,drug_partition,UAV_dim,noise_factor,Regions (base),Exported States (PRISM),Choices,Transitions,Noise Factor,Partition,Enabled (total),Enabled (init),Deadlocks,PRISM Ver,Property,PRISM Iter,Range (init states),Final Result,DefAct (s),ProbCalc (s),Export (s),Build (s),Check (s),Total (s),MC Init,MC Summary,Warnings,Python Ver,OS,Conda Env
Ab_UAV_10-13-2025_17-06-26,JAIR22_models,UAV,32,1000,"[-6, 0, -6, 0]",3200,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,417998,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=16 ""reached"" ]",16,"[0.0, 1.0]","[0.0, 1.0]",0.177,4.002,1.787,0.957,1.065,5.49,58,MC 1 run (same init),Deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_21-20-12,JAIR22_models,UAV,8,1000,"[-6, 0, -6, 0]",3200,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,417998,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=4 ""reached"" ]",4,"[0.0, 1.0]","[0.0, 1.0]",0.09338760376,2.889494657516,2.376542806625,1.809,0.543,5.05219078064,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_21-31-58,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",3200,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,417998,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.093176841736,2.985431671143,1.604939699173,0.631,1.63,3.445927143097,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_21-39-42,JAIR22_models,UAV,128,1000,"[-6, 0, -6, 0]",3200,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,417998,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=64 ""reached"" ]",64,"[0.0, 1.0]","[0.0, 1.0]",0.09943318367,2.839324951172,1.761575698853,0.595,2.971,6.462660312653,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_21-57-00,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",6400,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,458590,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.095789194107,5.468380451202,2.264972448349,0.625,1.702,3.136314153671,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-03-46,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",12800,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,507168,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.105776309967,10.41770195961,1.688169240952,0.721,2.074,4.03370642662,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-08-18,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",15000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,518698,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.108954906464,17.104776620865,2.869165182114,0.766,2.14,4.078805446625,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-40-58,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",20000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,525209,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.102295398712,16.176343917847,2.074658155441,0.754,2.15,4.14350104332,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-42-03,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",30000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,553641,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.131816864014,39.082531452179,2.744985580444,0.843,2.788,4.944867134094,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-43-58,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",40000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,566925,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.113760709763,51.107761144638,2.470042705536,0.865,2.798,5.034829854965,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-45-53,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",50000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,585074,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.137279748917,65.117160797119,3.150032520294,0.94,2.719,5.467942714691,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
Ab_UAV_10-13-2025_22-47-31,JAIR22_models,UAV,64,1000,"[-6, 0, -6, 0]",60000,1e-08,0.01,1,0.2,100,"[25, 35]","[[-0.1, 0.1], [-0.3, 0.3]]",False,"[20, 20, 20]",2,1,784,787,11388,591130,1,"[7, 4, 7, 4]",667,25,128,4.8.1,"Pmaxmin=? [ F<=32 ""reached"" ]",32,"[0.0, 1.0]","[0.0, 1.0]",0.103829622269,77.173201084137,3.519843101501,1.015,3.063,5.348795175552,58,MC 1 run (same init),Switched to explicit engine; deadlocks fixed in 128 states; total 2 warnings,3.12.1,Linux,
